REC#0387
FIELDS:
SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG380,SIG500,SIG870,SIG936,SIG1020,STD380,STD500,STD870,STD936,STD1020,R380_500,R500_870,R870_936,R936_1020,AOT380,AOT500,AOT870,AOT936,AOT1020,WATER
03784,10/05/2007,18:30:20, 45.380, -71.933,  234,  990,55.96,1.783,1.012, 23.8,15, 851.79, 675.13, 818.91, 394.81, 930.33, 0.000, 0.000, 0.000, 0.000, 0.001,1.2617,0.8244,2.0742,0.4244,0.097,0.068,0.024,0.057,0.090,1.11
03784,10/05/2003,18:30:30, 45.380, -71.933,  234,  990,56.26,1.797,0.999, 23.8,15, 847.59, 671.53, 807.49, 390.49, 914.48, 0.000, 0.001, 0.001, 0.000, 0.001,1.2622,0.8316,2.0679,0.4270,0.103,0.077,0.038,0.072,0.106,1.10
03784,10/05/2007,18:33:07, 45.380, -71.933,  237,  991,56.25,1.796,1.012, 24.0,15, 846.70, 666.69, 805.61, 396.90, 906.38, 0.001, 0.001, 0.001, 0.000, 0.000,1.2700,0.8276,2.0298,0.4379,0.096,0.073,0.032,0.068,0.104,1.06
03784,10/05/2007,18:33:13, 45.380, -71.933,  237,  991,56.26,1.797,1.012, 24.0,15, 844.29, 664.04, 798.34, 395.38, 897.46, 0.001, 0.001, 0.001, 0.001, 0.001,1.2714,0.8318,2.0192,0.4406,0.098,0.075,0.037,0.073,0.109,1.05
03784,10/05/2007,18:33:22, 45.380, -71.933,  236,  990,56.27,1.797,1.012, 24.0,15, 839.66, 659.88, 787.81, 392.29, 883.43, 0.001, 0.000, 0.001, 0.000, 0.000,1.2724,0.8376,2.0082,0.4441,0.101,0.079,0.045,0.081,0.118,1.04
03784,10/05/2003,18:36:01, 45.380, -71.933,  233,  990,56.83,1.824,0.999, 23.9,15, 834.41, 666.32, 837.83, 394.80, 959.73, 0.000, 0.000, 0.000, 0.000, 0.000,1.2523,0.7953,2.1222,0.4114,0.104,0.078,0.017,0.048,0.078,1.13
03784,10/05/2007,18:36:11, 45.380, -71.933,  232,  990,56.56,1.811,1.012, 23.9,15, 835.03, 667.58, 835.49, 395.05, 954.46, 0.000, 0.000, 0.000, 0.000, 0.000,1.2508,0.7990,2.1149,0.4139,0.100,0.071,0.012,0.043,0.074,1.13
03784,10/05/2007,18:36:22, 45.380, -71.933,  231,  990,56.58,1.812,1.012, 23.9,15, 836.87, 669.15, 832.52, 394.54, 948.02, 0.000, 0.000, 0.000, 0.000, 0.001,1.2506,0.8038,2.1101,0.4162,0.099,0.069,0.014,0.046,0.078,1.12
03784,10/05/2007,18:39:06, 45.380, -71.933,  232,  990,56.87,1.826,1.012, 23.8,15, 825.66, 648.29, 807.41, 376.48, 906.99, 0.000, 0.000, 0.001, 0.001, 0.001,1.2736,0.8029,2.1446,0.4151,0.102,0.085,0.030,0.066,0.102,1.13
03784,10/05/2007,18:39:15, 45.380, -71.933,  232,  990,56.89,1.827,1.012, 23.8,15, 823.85, 648.12, 801.60, 376.19, 897.59, 0.000, 0.001, 0.001, 0.000, 0.001,1.2711,0.8085,2.1309,0.4191,0.103,0.085,0.034,0.071,0.107,1.12
03784,10/05/2007,18:39:20, 45.380, -71.933,  233,  990,56.90,1.827,1.012, 23.8,15, 821.57, 646.66, 797.76, 374.99, 891.86, 0.001, 0.001, 0.001, 0.000, 0.001,1.2705,0.8106,2.1274,0.4205,0.104,0.086,0.037,0.074,0.111,1.11
03784,10/05/2007,18:42:07, 45.380, -71.933,  231,  990,57.20,1.842,1.012, 23.8,15, 825.97, 666.05, 824.36, 385.31, 935.16, 0.001, 0.000, 0.001, 0.001, 0.001,1.2401,0.8080,2.1395,0.4120,0.097,0.069,0.019,0.051,0.084,1.13
03784,10/05/2007,18:42:13, 45.380, -71.933,  231,  990,57.21,1.842,1.012, 23.8,15, 824.94, 665.19, 820.34, 384.14, 929.29, 0.001, 0.001, 0.001, 0.001, 0.001,1.2402,0.8109,2.1355,0.4134,0.098,0.069,0.021,0.054,0.087,1.12
03784,10/05/2007,18:42:19, 45.380, -71.933,  232,  990,57.22,1.843,1.012, 23.9,15, 823.70, 664.84, 815.72, 382.76, 923.73, 0.000, 0.001, 0.000, 0.001, 0.001,1.2390,0.8150,2.1312,0.4144,0.098,0.069,0.024,0.058,0.091,1.12
03784,10/05/2007,18:45:03, 45.380, -71.933,  234,  990,57.52,1.858,1.012, 23.9,15, 818.75, 668.03, 828.53, 388.02, 946.02, 0.001, 0.000, 0.001, 0.000, 0.001,1.2256,0.8063,2.1353,0.4102,0.097,0.065,0.016,0.046,0.077,1.12
03784,10/05/2007,18:45:08, 45.380, -71.933,  234,  990,57.53,1.858,1.012, 23.9,15, 817.47, 666.80, 824.32, 388.11, 939.36, 0.000, 0.000, 0.000, 0.000, 0.001,1.2260,0.8089,2.1239,0.4132,0.098,0.066,0.018,0.050,0.081,1.11
03784,10/05/2007,18:45:21, 45.380, -71.933,  234,  990,57.55,1.860,1.012, 23.9,15, 813.75, 663.38, 812.92, 386.19, 923.82, 0.001, 0.001, 0.001, 0.001, 0.001,1.2267,0.8160,2.1049,0.4180,0.100,0.069,0.026,0.058,0.090,1.09
03784,10/05/2007,18:48:21, 45.380, -71.933,  231,  990,57.89,1.877,1.012, 23.8,15, 813.37, 664.29, 839.66, 391.75, 962.04, 0.000, 0.000, 0.000, 0.000, 0.001,1.2244,0.7911,2.1433,0.4072,0.095,0.066,0.008,0.038,0.067,1.12
03784,10/05/2007,18:48:37, 45.380, -71.933,  233,  991,57.92,1.878,1.012, 23.9,15, 814.29, 666.02, 834.88, 392.69, 952.30, 0.001, 0.001, 0.001, 0.001, 0.001,1.2226,0.7977,2.1261,0.4124,0.094,0.064,0.011,0.042,0.073,1.10
03784,10/05/2007,18:48:45, 45.380, -71.933,  233,  990,57.93,1.879,1.012, 23.9,15, 814.28, 665.84, 830.32, 392.75, 945.20, 0.001, 0.000, 0.001, 0.000, 0.001,1.2229,0.8019,2.1141,0.4155,0.094,0.065,0.014,0.045,0.077,1.09
03784,10/05/2007,18:51:25, 45.380, -71.933,  233,  990,58.23,1.895,1.012, 23.8,15, 811.61, 665.62, 841.42, 399.34, 964.47, 0.000, 0.000, 0.000, 0.000, 0.001,1.2193,0.7911,2.1071,0.4140,0.091,0.063,0.007,0.036,0.065,1.08
03784,10/05/2007,18:51:29, 45.380, -71.933,  233,  990,58.24,1.895,1.012, 23.8,15, 811.31, 666.38, 840.09, 400.15, 962.19, 0.000, 0.000, 0.000, 0.000, 0.001,1.2175,0.7932,2.0995,0.4159,0.091,0.062,0.008,0.037,0.066,1.07
03784,10/05/2007,18:51:34, 45.380, -71.933,  232,  990,58.25,1.896,1.012, 23.8,15, 811.81, 666.79, 838.94, 400.40, 959.97, 0.000, 0.000, 0.000, 0.001, 0.000,1.2175,0.7948,2.0953,0.4171,0.091,0.062,0.009,0.038,0.068,1.07
03784,10/05/2007,18:54:02, 45.380, -71.933,  233,  990,58.54,1.911,1.012, 23.8,15, 796.95, 659.13, 806.85, 389.82, 918.74, 0.000, 0.001, 0.001, 0.000, 0.000,1.2091,0.8169,2.0698,0.4243,0.097,0.066,0.029,0.059,0.090,1.04
03784,10/05/2007,18:54:08, 45.380, -71.933,  234,  990,58.55,1.912,1.012, 23.8,15, 793.59, 656.23, 797.93, 387.66, 906.59, 0.000, 0.000, 0.001, 0.000, 0.000,1.2093,0.8224,2.0583,0.4276,0.099,0.069,0.035,0.066,0.097,1.03
03784,10/05/2007,18:54:20, 45.380, -71.933,  233,  990,58.57,1.913,1.012, 23.8,15, 786.83, 650.95, 783.66, 383.24, 888.47, 0.000, 0.000, 0.001, 0.001, 0.001,1.2088,0.8306,2.0448,0.4314,0.103,0.073,0.044,0.076,0.107,1.02
03784,10/05/2007,18:57:09, 45.380, -71.933,  231,  990,58.90,1.931,1.012, 23.8,15, 781.86, 650.30, 792.24, 375.26, 898.14, 0.000, 0.000, 0.001, 0.000, 0.001,1.2023,0.8208,2.1112,0.4178,0.101,0.071,0.038,0.069,0.101,1.05
03784,10/05/2007,18:57:18, 45.380, -71.933,  231,  991,58.92,1.932,1.012, 23.8,15, 775.26, 645.13, 778.63, 371.45, 880.69, 0.000, 0.000, 0.001, 0.001, 0.001,1.2017,0.8285,2.0962,0.4218,0.105,0.075,0.047,0.079,0.111,1.04
03784,10/05/2007,18:57:33, 45.380, -71.933,  231,  990,58.95,1.934,1.012, 23.8,15, 764.68, 634.89, 757.24, 364.29, 854.68, 0.001, 0.001, 0.000, 0.001, 0.001,1.2044,0.8384,2.0787,0.4262,0.112,0.083,0.061,0.094,0.126,1.03
03784,10/05/2007,19:00:13, 45.380, -71.933,  232,  991,59.28,1.952,1.012, 23.7,15, 781.58, 651.70, 837.15, 379.75, 960.53, 0.000, 0.000, 0.000, 0.000, 0.000,1.1993,0.7785,2.2045,0.3954,0.095,0.068,0.009,0.037,0.065,1.12
03784,10/05/2007,19:00:18, 45.380, -71.933,  232,  991,59.29,1.953,1.012, 23.7,15, 781.48, 652.55, 835.96, 380.15, 957.93, 0.001, 0.001, 0.000, 0.000, 0.000,1.1976,0.7806,2.1990,0.3969,0.095,0.067,0.010,0.038,0.067,1.11
03784,10/05/2007,19:00:28, 45.380, -71.933,  232,  990,59.31,1.954,1.012, 23.7,15, 781.88, 654.21, 833.78, 381.06, 953.10, 0.001, 0.001, 0.000, 0.000, 0.000,1.1952,0.7846,2.1881,0.3998,0.095,0.066,0.011,0.040,0.069,1.10
03784,10/05/2003,19:03:01, 45.380, -71.933,  233,  990,59.89,1.988,0.999, 23.8,15, 773.67, 655.44, 828.58, 379.58, 948.31, 0.000, 0.000, 0.000, 0.001, 0.001,1.1804,0.7910,2.1829,0.4003,0.098,0.068,0.020,0.049,0.077,1.08
03784,10/05/2003,19:03:06, 45.380, -71.933,  233,  990,59.90,1.989,0.999, 23.8,15, 773.24, 654.65, 825.33, 379.17, 943.81, 0.001, 0.001, 0.000, 0.001, 0.001,1.1812,0.7932,2.1767,0.4017,0.098,0.069,0.022,0.051,0.079,1.08
03784,10/05/2007,19:03:19, 45.380, -71.933,  233,  990,59.65,1.974,1.012, 23.8,15, 771.08, 652.40, 816.06, 377.01, 931.27, 0.000, 0.001, 0.001, 0.001, 0.001,1.1819,0.7995,2.1645,0.4048,0.096,0.065,0.022,0.051,0.080,1.07
03784,10/05/2007,19:06:27, 45.380, -71.933,  230,  990,60.04,1.997,1.012, 23.7,15, 764.21, 644.32, 828.54, 371.29, 943.18, 0.000, 0.001, 0.000, 0.000, 0.001,1.1861,0.7777,2.2315,0.3937,0.095,0.069,0.014,0.043,0.073,1.10
03784,10/05/2007,19:06:31, 45.380, -71.933,  230,  990,60.04,1.997,1.012, 23.6,15, 764.05, 645.35, 827.57, 371.71, 941.62, 0.000, 0.001, 0.001, 0.001, 0.001,1.1839,0.7798,2.2264,0.3948,0.095,0.068,0.014,0.044,0.073,1.10
03784,10/05/2007,19:06:36, 45.380, -71.933,  230,  990,60.05,1.998,1.012, 23.7,15, 764.53, 645.40, 825.47, 371.51, 937.62, 0.000, 0.000, 0.000, 0.000, 0.000,1.1846,0.7819,2.2219,0.3962,0.094,0.068,0.015,0.046,0.076,1.10
03784,10/05/2007,19:09:12, 45.380, -71.933,  232,  991,60.38,2.017,1.012, 23.7,15, 751.73, 631.23, 817.50, 356.20, 926.45, 0.001, 0.001, 0.001, 0.000, 0.001,1.1909,0.7722,2.2951,0.3845,0.097,0.077,0.020,0.050,0.081,1.13
03784,10/05/2007,19:09:18, 45.380, -71.933,  232,  990,60.39,2.018,1.012, 23.7,15, 752.38, 632.66, 816.27, 355.50, 923.16, 0.000, 0.000, 0.000, 0.000, 0.001,1.1892,0.7751,2.2961,0.3851,0.097,0.076,0.021,0.052,0.082,1.13
03784,10/05/2007,19:09:23, 45.380, -71.933,  232,  991,60.40,2.019,1.012, 23.7,15, 751.30, 632.45, 813.87, 354.99, 919.35, 0.000, 0.001, 0.001, 0.000, 0.000,1.1879,0.7771,2.2926,0.3861,0.097,0.076,0.022,0.053,0.084,1.13
03784,10/05/2003,19:12:01, 45.380, -71.933,  230,  991,61.00,2.057,0.999, 23.7,15, 744.50, 642.11, 812.88, 358.46, 924.25, 0.000, 0.000, 0.000, 0.001, 0.000,1.1595,0.7899,2.2677,0.3878,0.098,0.071,0.028,0.058,0.087,1.10
03784,10/05/2003,19:12:05, 45.380, -71.933,  230,  991,61.01,2.057,0.999, 23.7,15, 743.53, 641.08, 808.84, 358.11, 918.86, 0.000, 0.000, 0.001, 0.000, 0.001,1.1598,0.7926,2.2586,0.3897,0.099,0.072,0.031,0.060,0.089,1.09
03784,10/05/2007,19:12:20, 45.380, -71.933,  229,  990,60.77,2.042,1.012, 23.7,15, 737.81, 635.75, 793.06, 353.22, 897.61, 0.000, 0.001, 0.001, 0.000, 0.001,1.1605,0.8016,2.2452,0.3935,0.100,0.071,0.034,0.065,0.095,1.09
03784,10/05/2007,19:15:18, 45.380, -71.933,  224,  990,61.15,2.066,1.012, 23.6,15, 734.48, 642.84, 821.45, 363.30, 944.19, 0.001, 0.001, 0.000, 0.000, 0.000,1.1426,0.7826,2.2611,0.3848,0.096,0.063,0.017,0.043,0.069,1.09
03784,10/05/2007,19:15:23, 45.380, -71.933,  224,  991,61.16,2.067,1.012, 23.7,15, 735.61, 643.57, 819.12, 362.75, 941.06, 0.001, 0.000, 0.001, 0.001, 0.001,1.1430,0.7857,2.2581,0.3855,0.095,0.062,0.018,0.045,0.071,1.09
03784,10/05/2007,19:15:29, 45.380, -71.933,  225,  990,61.17,2.067,1.012, 23.7,15, 733.98, 642.11, 813.59, 361.38, 933.65, 0.000, 0.000, 0.001, 0.000, 0.001,1.1431,0.7892,2.2513,0.3871,0.096,0.064,0.021,0.048,0.075,1.09
03784,10/05/2007,19:18:29, 45.380, -71.933,  234,  990,61.56,2.093,1.012, 23.6,15, 724.01, 638.76, 812.32, 360.34, 932.91, 0.001, 0.000, 0.001, 0.001, 0.001,1.1335,0.7863,2.2543,0.3863,0.096,0.064,0.022,0.048,0.074,1.08
03784,10/05/2007,19:18:33, 45.380, -71.933,  233,  990,61.56,2.093,1.012, 23.6,15, 721.60, 637.01, 806.92, 358.16, 926.49, 0.000, 0.000, 0.000, 0.000, 0.000,1.1328,0.7894,2.2530,0.3866,0.098,0.065,0.025,0.051,0.077,1.07
03784,10/05/2007,19:18:39, 45.380, -71.933,  233,  990,61.58,2.094,1.012, 23.6,15, 719.35, 635.36, 800.92, 356.16, 918.42, 0.000, 0.001, 0.001, 0.001, 0.001,1.1322,0.7933,2.2487,0.3878,0.099,0.066,0.028,0.055,0.082,1.07
03784,10/05/2007,19:21:14, 45.380, -71.933,  228,  990,61.91,2.117,1.012, 23.6,15, 714.49, 634.62, 810.77, 352.73, 928.47, 0.001, 0.000, 0.001, 0.001, 0.001,1.1258,0.7827,2.2985,0.3799,0.097,0.064,0.022,0.049,0.076,1.09
03784,10/05/2007,19:21:21, 45.380, -71.933,  227,  990,61.93,2.118,1.012, 23.6,15, 711.99, 632.86, 803.29, 350.98, 918.72, 0.000, 0.000, 0.001, 0.001, 0.001,1.1250,0.7878,2.2887,0.3820,0.098,0.066,0.027,0.054,0.080,1.08
03784,10/05/2007,19:21:28, 45.380, -71.933,  228,  990,61.94,2.119,1.012, 23.6,15, 709.16, 630.17, 794.68, 348.72, 907.11, 0.001, 0.001, 0.002, 0.001, 0.001,1.1253,0.7930,2.2789,0.3844,0.100,0.067,0.032,0.059,0.086,1.07
03784,10/05/2007,19:24:09, 45.380, -71.933,  228,  990,62.30,2.144,1.012, 23.5,15, 708.19, 633.03, 827.71, 351.85, 947.56, 0.000, 0.000, 0.000, 0.001, 0.001,1.1187,0.7648,2.3524,0.3713,0.094,0.063,0.012,0.039,0.065,1.11
03784,10/05/2007,19:24:16, 45.380, -71.933,  228,  990,62.31,2.145,1.012, 23.5,15, 707.21, 632.51, 823.40, 350.80, 940.92, 0.000, 0.000, 0.000, 0.000, 0.000,1.1181,0.7682,2.3472,0.3728,0.094,0.063,0.015,0.041,0.068,1.10
03784,10/05/2007,19:24:24, 45.380, -71.933,  228,  990,62.33,2.146,1.012, 23.6,15, 706.95, 632.06, 819.60, 350.01, 934.90, 0.000, 0.000, 0.000, 0.000, 0.000,1.1185,0.7712,2.3416,0.3744,0.094,0.063,0.017,0.044,0.071,1.10
